SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,Tbox_Internal_Bat_Volt,Tbox_MEMS_Error_Flag,Inverter_Error,Battery_Error,BMSID,tbox_id
0,0.0,No Error,318,0,,667,865209069546506,40,95,32,0,77,0,1739952295,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,318,0,,667,865209069546506,40,95,32,0,77,0,1739952295,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,318,0,,667,865209069546506,40,95,32,0,77,0,1739952325,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,318,0,,667,865209069546506,40,95,32,0,77,0,1739952325,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,318,0,,668,865209069546506,40,95,32,0,78,0,1739952355,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,318,0,,668,865209069546506,40,95,32,0,78,0,1739952355,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,318,0,,668,865209069546506,40,95,32,0,77,0,1739952385,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,318,0,,668,865209069546506,40,95,32,0,77,0,1739952385,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,318,0,,668,865209069546506,40,95,32,0,77,0,1739952385,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,318,0,,668,865209069546506,40,95,32,0,77,0,1739952385,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,318,0,,668,865209069546506,40,95,33,0,77,0,1739952415,1,0,0,BT106003012MT00221017764,0,7.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,318,0,,668,865209069546506,40,95,33,0,77,0,1739952415,1,0,0,BT106003012MT00221017764,0,7.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,318,0,,668,865209069546506,40,95,33,0,77,0,1739952445,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,318,0,,668,865209069546506,40,95,33,0,77,0,1739952445,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,319,0,,668,865209069546506,40,95,33,0,77,0,1739952475,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,319,0,,668,865209069546506,40,95,33,0,77,0,1739952475,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,319,0,,668,865209069546506,40,95,33,0,77,0,1739952475,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,319,0,,668,865209069546506,40,95,33,0,77,0,1739952475,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,319,0,,668,865209069546506,40,95,33,0,78,0,1739952505,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,319,0,,668,865209069546506,40,95,33,0,78,0,1739952505,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,319,0,,668,865209069546506,40,95,33,0,78,0,1739952505,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,319,0,,668,865209069546506,40,95,33,0,78,0,1739952505,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,319,0,,668,865209069546506,40,95,34,0,77,0,1739952535,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,319,0,,668,865209069546506,40,95,34,0,77,0,1739952535,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,319,0,,668,865209069546506,40,95,34,0,78,0,1739952565,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,319,0,,668,865209069546506,40,95,34,0,78,0,1739952565,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,319,0,,668,865209069546506,40,95,34,0,78,0,1739952565,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,319,0,,668,865209069546506,40,95,34,0,78,0,1739952565,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,320,0,,668,865209069546506,40,95,34,0,78,0,1739952595,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,320,0,,668,865209069546506,40,95,34,0,78,0,1739952595,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,320,0,,668,865209069546506,40,95,34,0,77,0,1739952625,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,320,0,,668,865209069546506,40,95,34,0,77,0,1739952625,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,320,0,,668,865209069546506,40,95,35,0,77,0,1739952656,1,0,0,BT106003012MT00221017764,0,1.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,320,0,,668,865209069546506,40,95,35,0,77,0,1739952656,1,0,0,BT106003012MT00221017764,0,1.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,320,0,,668,865209069546506,40,95,35,0,77,0,1739952656,1,0,0,BT106003012MT00221017764,0,1.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,320,0,,668,865209069546506,40,95,35,0,77,0,1739952656,1,0,0,BT106003012MT00221017764,0,1.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,320,0,,668,865209069546506,40,95,35,0,77,0,1739952686,1,0,0,BT106003012MT00221017764,0,14.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,320,0,,668,865209069546506,40,95,35,0,77,0,1739952686,1,0,0,BT106003012MT00221017764,0,14.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,320,0,,668,865209069546506,40,95,35,0,77,0,1739952686,1,0,0,BT106003012MT00221017764,0,14.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,320,0,,668,865209069546506,40,95,35,0,77,0,1739952686,1,0,0,BT106003012MT00221017764,0,14.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,321,0,,669,865209069546506,40,95,35,0,77,0,1739952716,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,321,0,,669,865209069546506,40,95,35,0,77,0,1739952716,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,321,0,,669,865209069546506,40,95,36,0,78,0,1739952746,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,321,0,,669,865209069546506,40,95,36,0,78,0,1739952746,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,321,0,,669,865209069546506,40,95,36,0,77,0,1739952776,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,321,0,,669,865209069546506,40,95,36,0,77,0,1739952776,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,321,0,,669,865209069546506,40,95,36,0,77,0,1739952806,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,321,0,,669,865209069546506,40,95,36,0,77,0,1739952806,1,0,0,BT106003012MT00221017764,0,0.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,322,0,,669,865209069546506,40,95,36,0,77,0,1739952836,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,322,0,,669,865209069546506,40,95,36,0,77,0,1739952836,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,322,0,,669,865209069546506,40,95,36,0,77,0,1739952836,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,322,0,,669,865209069546506,40,95,36,0,77,0,1739952836,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,323,0,,669,865209069546506,40,95,37,0,78,0,1739952866,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,323,0,,669,865209069546506,40,95,37,0,78,0,1739952866,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,323,0,,669,865209069546506,40,95,37,0,77,0,1739952896,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,323,0,,669,865209069546506,40,95,37,0,77,0,1739952896,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,323,0,,669,865209069546506,40,95,37,0,77,0,1739952896,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,323,0,,669,865209069546506,40,95,37,0,77,0,1739952896,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,324,0,,669,865209069546506,40,95,37,0,77,0,1739952926,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,324,0,,669,865209069546506,40,95,37,0,77,0,1739952926,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,324,0,,669,865209069546506,40,95,37,0,78,0,1739952956,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,324,0,,669,865209069546506,40,95,37,0,78,0,1739952956,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,324,0,,669,865209069546506,40,95,37,0,78,0,1739952956,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,324,0,,669,865209069546506,40,95,37,0,78,0,1739952956,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,325,0,,669,865209069546506,40,95,38,0,77,0,1739952986,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,325,0,,669,865209069546506,40,95,38,0,77,0,1739952986,1,0,0,BT106003012MT00221017764,0,71.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,325,0,,669,865209069546506,40,95,38,0,77,0,1739953016,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,325,0,,669,865209069546506,40,95,38,0,77,0,1739953016,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,325,0,,669,865209069546506,40,95,38,0,77,0,1739953016,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,325,0,,669,865209069546506,40,95,38,0,77,0,1739953016,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,325,0,,669,865209069546506,40,95,38,0,77,0,1739953046,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,325,0,,669,865209069546506,40,95,38,0,77,0,1739953046,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,326,0,,669,865209069546506,40,95,38,0,77,0,1739953076,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,326,0,,669,865209069546506,40,95,38,0,77,0,1739953076,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,326,0,,669,865209069546506,40,95,38,0,77,0,1739953076,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,326,0,,669,865209069546506,40,95,38,0,77,0,1739953076,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,326,0,,669,865209069546506,40,95,38,0,77,0,1739953106,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,326,0,,669,865209069546506,40,95,38,0,77,0,1739953106,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,326,0,,669,865209069546506,40,95,38,0,77,0,1739953106,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,326,0,,669,865209069546506,40,95,38,0,77,0,1739953106,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,327,0,,669,865209069546506,40,95,39,0,77,0,1739953136,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,327,0,,669,865209069546506,40,95,39,0,77,0,1739953136,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,327,0,,669,865209069546506,40,95,39,0,77,0,1739953166,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,327,0,,669,865209069546506,40,95,39,0,77,0,1739953166,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,328,0,,669,865209069546506,40,95,39,0,77,0,1739953196,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,328,0,,669,865209069546506,40,95,39,0,77,0,1739953196,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,328,0,,669,865209069546506,40,95,39,0,77,0,1739953196,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,328,0,,669,865209069546506,40,95,39,0,77,0,1739953196,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,328,0,,669,865209069546506,40,95,40,0,76,0,1739953226,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,328,0,,669,865209069546506,40,95,40,0,76,0,1739953226,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,329,0,,669,865209069546506,40,95,40,0,77,0,1739953256,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,329,0,,669,865209069546506,40,95,40,0,77,0,1739953256,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,329,0,,669,865209069546506,40,95,40,0,77,0,1739953286,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,329,0,,669,865209069546506,40,95,40,0,77,0,1739953286,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,329,0,,669,865209069546506,40,95,40,0,77,0,1739953286,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,329,0,,669,865209069546506,40,95,40,0,77,0,1739953286,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,330,0,,669,865209069546506,40,95,40,0,77,0,1739953316,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,330,0,,669,865209069546506,40,95,40,0,77,0,1739953316,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,331,0,,669,865209069546506,40,95,41,0,77,0,1739953346,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,331,0,,669,865209069546506,40,95,41,0,77,0,1739953346,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,331,0,,669,865209069546506,40,95,41,0,77,0,1739953376,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,331,0,,669,865209069546506,40,95,41,0,77,0,1739953376,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,331,0,,669,865209069546506,40,95,41,0,77,0,1739953376,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,331,0,,669,865209069546506,40,95,41,0,77,0,1739953376,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,332,0,,669,865209069546506,40,95,41,0,77,0,1739953406,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,332,0,,669,865209069546506,40,95,41,0,77,0,1739953406,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,332,0,,669,865209069546506,40,95,41,0,77,0,1739953406,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,332,0,,669,865209069546506,40,95,41,0,77,0,1739953406,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,332,0,,669,865209069546506,40,95,41,0,77,0,1739953436,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,332,0,,669,865209069546506,40,95,41,0,77,0,1739953436,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,332,0,,669,865209069546506,40,95,41,0,77,0,1739953436,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,332,0,,669,865209069546506,40,95,41,0,77,0,1739953436,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,332,0,,669,865209069546506,40,95,42,0,77,0,1739953466,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,332,0,,669,865209069546506,40,95,42,0,77,0,1739953466,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,333,0,,669,865209069546506,40,95,42,0,76,0,1739953496,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,333,0,,669,865209069546506,40,95,42,0,76,0,1739953496,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,333,0,,669,865209069546506,40,95,42,0,76,0,1739953496,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,0.0,No Error,333,0,,669,865209069546506,40,95,42,0,76,0,1739953496,1,0,0,BT106003012MT00221017764,0,72.0,,,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955420,1,0,0,,0,,2422.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955420,1,0,0,,0,,2422.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955420,1,0,0,,0,,2422.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955420,1,0,0,,0,,2422.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955471,1,0,0,,0,,2415.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955471,1,0,0,,0,,2415.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955471,1,0,0,,0,,2415.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955471,1,0,0,,0,,2415.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955507,1,0,0,,0,,2415.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955507,1,0,0,,0,,2415.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955507,1,0,0,,0,,2415.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955507,1,0,0,,0,,2415.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955537,1,0,0,,0,,2444.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955537,1,0,0,,0,,2444.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955537,1,0,0,,0,,2444.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955537,1,0,0,,0,,2444.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955581,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955581,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955581,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955581,1,0,0,,0,,2433.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955611,1,0,0,,0,,2439.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955611,1,0,0,,0,,2439.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955678,1,0,0,,0,,2428.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955678,1,0,0,,0,,2428.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955757,1,0,0,,0,,2435.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955757,1,0,0,,0,,2435.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955757,1,0,0,,0,,2435.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955757,1,0,0,,0,,2435.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955787,1,0,0,,0,,2457.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955787,1,0,0,,0,,2457.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
0,,,0,0,,0,865209069546506,0,0,0,0,0,0,1739955787,1,0,0,,0,,2457.0,0.0,,,,10813a3e-0646-4881-a015-c5f9d991c5f3
